Datum;von;bis;50Hertz (MW);Amprion (MW);TenneT TSO (MW);TransnetBW (MW)
15.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
15.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
15.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
15.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
15.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
15.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
15.11.2017;07:00;08:00;9,00;3,12;14,64;17,00
15.11.2017;08:00;09:00;129,93;141,84;227,98;286,25
15.11.2017;09:00;10:00;403,59;454,30;707,81;703,00
15.11.2017;10:00;11:00;649,34;818,71;1117,16;1090,50
15.11.2017;11:00;12:00;861,36;1146,12;1519,74;1312,50
15.11.2017;12:00;13:00;897,83;1315,23;1697,61;1423,75
15.11.2017;13:00;14:00;757,92;1217,06;1511,23;1263,00
15.11.2017;14:00;15:00;412,81;822,48;969,01;923,50
15.11.2017;15:00;16:00;137,65;340,12;343,01;380,00
15.11.2017;16:00;17:00;4,35;31,69;12,76;18,50
15.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
15.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
15.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
15.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
15.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
15.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
15.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
16.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
16.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
16.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
16.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
16.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
16.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
16.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
16.11.2017;07:00;08:00;14,25;0,36;8,42;9,50
16.11.2017;08:00;09:00;302,96;69,37;176,03;154,25
16.11.2017;09:00;10:00;783,66;236,14;513,76;314,50
16.11.2017;10:00;11:00;1164,75;484,74;788,36;413,00
16.11.2017;11:00;12:00;1411,25;772,56;1047,97;473,75
16.11.2017;12:00;13:00;1426,25;751,79;1106,03;441,00
16.11.2017;13:00;14:00;1163,38;613,61;940,19;298,25
16.11.2017;14:00;15:00;686,10;391,25;565,49;119,00
16.11.2017;15:00;16:00;222,20;133,32;184,95;48,00
16.11.2017;16:00;17:00;5,27;8,07;5,03;1,00
16.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
16.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
16.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
16.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
16.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
16.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
16.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
17.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
17.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
17.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
17.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
17.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
17.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
17.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
17.11.2017;07:00;08:00;12,75;2,18;4,74;1,75
17.11.2017;08:00;09:00;343,50;160,39;250,20;48,50
17.11.2017;09:00;10:00;1041,81;696,91;900,68;164,25
17.11.2017;10:00;11:00;1699,88;1369,32;1543,90;298,00
17.11.2017;11:00;12:00;2227,63;1887,83;1975,55;402,50
17.11.2017;12:00;13:00;2449,15;2001,76;2096,63;424,25
17.11.2017;13:00;14:00;2091,80;1613,56;1785,95;382,00
17.11.2017;14:00;15:00;1316,62;1025,77;1137,87;311,75
17.11.2017;15:00;16:00;397,03;406,00;371,32;146,50
17.11.2017;16:00;17:00;5,52;37,24;9,74;10,75
17.11.2017;17:00;18:00;0,00;0,01;0,00;0,00
17.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
17.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
17.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
17.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
17.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
17.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
18.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
18.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
18.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
18.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
18.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
18.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
18.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
18.11.2017;07:00;08:00;13,75;0,41;3,64;2,00
18.11.2017;08:00;09:00;343,25;86,95;219,19;77,25
18.11.2017;09:00;10:00;926,76;398,36;757,41;264,00
18.11.2017;10:00;11:00;1193,44;767,11;1136,35;546,75
18.11.2017;11:00;12:00;965,07;948,09;1187,87;727,25
18.11.2017;12:00;13:00;726,38;954,87;1089,18;713,50
18.11.2017;13:00;14:00;517,98;764,22;933,24;537,50
18.11.2017;14:00;15:00;295,28;433,45;653,24;287,00
18.11.2017;15:00;16:00;97,24;159,18;217,70;111,25
18.11.2017;16:00;17:00;1,81;8,88;4,21;8,50
18.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
18.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
18.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
18.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
18.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
18.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
18.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
19.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
19.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
19.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
19.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
19.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
19.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
19.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
19.11.2017;07:00;08:00;7,00;0,52;1,87;2,50
19.11.2017;08:00;09:00;286,75;169,59;208,80;90,00
19.11.2017;09:00;10:00;836,91;758,30;897,49;304,75
19.11.2017;10:00;11:00;1146,38;1427,52;1512,66;657,00
19.11.2017;11:00;12:00;1181,26;1700,14;1868,09;903,00
19.11.2017;12:00;13:00;919,57;1680,00;2053,53;930,50
19.11.2017;13:00;14:00;825,15;1414,58;1854,48;892,50
19.11.2017;14:00;15:00;515,93;1094,60;1004,95;609,75
19.11.2017;15:00;16:00;152,50;440,58;333,48;272,50
19.11.2017;16:00;17:00;2,30;34,89;8,86;19,25
19.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
19.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
19.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
19.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
19.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
19.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
19.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
20.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
20.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
20.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
20.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
20.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
20.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
20.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
20.11.2017;07:00;08:00;5,58;1,61;5,38;1,75
20.11.2017;08:00;09:00;184,00;84,09;221,01;69,25
20.11.2017;09:00;10:00;605,24;271,46;662,22;260,25
20.11.2017;10:00;11:00;941,98;461,23;1021,30;343,00
20.11.2017;11:00;12:00;1038,21;543,93;1192,00;362,75
20.11.2017;12:00;13:00;870,58;493,19;1138,11;323,50
20.11.2017;13:00;14:00;650,57;409,38;821,75;302,50
20.11.2017;14:00;15:00;349,85;233,33;458,52;241,25
20.11.2017;15:00;16:00;87,92;69,09;146,16;92,50
20.11.2017;16:00;17:00;0,98;2,21;2,41;4,25
20.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
20.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
20.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
20.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
20.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
20.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
20.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
21.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
21.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
21.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
21.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
21.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
21.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
21.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
21.11.2017;07:00;08:00;2,25;1,79;1,12;0,75
21.11.2017;08:00;09:00;68,25;54,91;100,92;42,25
21.11.2017;09:00;10:00;267,53;190,09;344,48;161,75
21.11.2017;10:00;11:00;436,70;371,92;532,83;264,50
21.11.2017;11:00;12:00;493,44;444,91;635,59;401,00
21.11.2017;12:00;13:00;484,00;432,72;658,11;628,00
21.11.2017;13:00;14:00;402,73;409,20;567,04;781,75
21.11.2017;14:00;15:00;217,88;299,69;365,08;658,25
21.11.2017;15:00;16:00;56,23;123,26;121,02;232,25
21.11.2017;16:00;17:00;0,92;6,98;2,26;0,00
21.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
21.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
21.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
21.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
21.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
21.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
21.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
22.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
22.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
22.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
22.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
22.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
22.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
22.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
22.11.2017;07:00;08:00;2,53;7,16;10,00;4,75
22.11.2017;08:00;09:00;111,65;259,08;558,40;306,00
22.11.2017;09:00;10:00;302,54;942,13;1631,62;872,25
22.11.2017;10:00;11:00;494,23;1679,17;2848,44;1322,00
22.11.2017;11:00;12:00;726,83;2195,11;3701,84;1677,75
22.11.2017;12:00;13:00;863,13;2572,76;3932,63;1860,75
22.11.2017;13:00;14:00;772,82;2634,79;3548,67;1689,75
22.11.2017;14:00;15:00;483,97;1952,69;2473,20;1256,00
22.11.2017;15:00;16:00;165,17;783,27;892,49;577,00
22.11.2017;16:00;17:00;4,02;54,42;29,28;32,50
22.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
22.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
22.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
22.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
22.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
22.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
22.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
23.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
23.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
23.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
23.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
23.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
23.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
23.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
23.11.2017;07:00;08:00;9,00;6,27;10,15;4,00
23.11.2017;08:00;09:00;528,50;238,19;728,06;255,75
23.11.2017;09:00;10:00;1251,33;882,96;2232,68;834,50
23.11.2017;10:00;11:00;1499,28;1339,01;3444,01;1048,50
23.11.2017;11:00;12:00;1742,19;1323,10;3925,87;1072,50
23.11.2017;12:00;13:00;1730,24;1384,03;3533,27;1151,00
23.11.2017;13:00;14:00;1380,66;1204,63;2766,03;1066,25
23.11.2017;14:00;15:00;828,37;833,95;1740,94;776,75
23.11.2017;15:00;16:00;234,97;279,91;519,66;363,50
23.11.2017;16:00;17:00;2,54;13,95;10,18;26,25
23.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
23.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
23.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
23.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
23.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
23.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
23.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
24.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
24.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
24.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
24.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
24.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
24.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
24.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
24.11.2017;07:00;08:00;3,75;5,35;13,49;2,25
24.11.2017;08:00;09:00;226,25;177,74;510,84;165,50
24.11.2017;09:00;10:00;732,76;582,84;1486,37;541,25
24.11.2017;10:00;11:00;1136,79;957,55;2395,72;965,00
24.11.2017;11:00;12:00;1191,11;1107,39;2896,90;1174,75
24.11.2017;12:00;13:00;1011,57;1061,99;2759,15;1158,25
24.11.2017;13:00;14:00;837,06;910,30;2371,57;827,50
24.11.2017;14:00;15:00;452,84;542,26;1264,39;318,00
24.11.2017;15:00;16:00;94,07;195,97;336,96;82,50
24.11.2017;16:00;17:00;0,47;10,72;3,36;0,00
24.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
24.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
24.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
24.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
24.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
24.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
24.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
25.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
25.11.2017;01:00;02:00;0,00;0,00;0,00;0,00
25.11.2017;02:00;03:00;0,00;0,00;0,00;0,00
25.11.2017;03:00;04:00;0,00;0,00;0,00;0,00
25.11.2017;04:00;05:00;0,00;0,00;0,00;0,00
25.11.2017;05:00;06:00;0,00;0,00;0,00;0,00
25.11.2017;06:00;07:00;0,00;0,00;0,00;0,00
25.11.2017;07:00;08:00;0,93;0,75;6,76;0,75
25.11.2017;08:00;09:00;46,25;43,86;182,49;34,25
25.11.2017;09:00;10:00;109,77;256,04;666,93;85,75
25.11.2017;10:00;11:00;178,75;608,54;1233,00;124,25
25.11.2017;11:00;12:00;246,33;957,83;1487,46;161,50
25.11.2017;12:00;13:00;292,18;1020,03;1336,87;186,25
25.11.2017;13:00;14:00;252,32;820,30;880,30;257,25
25.11.2017;14:00;15:00;145,21;521,85;511,22;291,25
25.11.2017;15:00;16:00;35,54;238,58;162,34;150,75
25.11.2017;16:00;17:00;0,36;14,24;3,21;8,75
25.11.2017;17:00;18:00;0,00;0,00;0,00;0,00
25.11.2017;18:00;19:00;0,00;0,00;0,00;0,00
25.11.2017;19:00;20:00;0,00;0,00;0,00;0,00
25.11.2017;20:00;21:00;0,00;0,00;0,00;0,00
25.11.2017;21:00;22:00;0,00;0,00;0,00;0,00
25.11.2017;22:00;23:00;0,00;0,00;0,00;0,00
25.11.2017;23:00;00:00;0,00;0,00;0,00;0,00
26.11.2017;00:00;01:00;0,00;0,00;0,00;0,00
