,,DE_BadenWue,DE_Bayern,DE_Berlin,DE_Brandenburg,DE_Bremen,DE_Hamburg,DE_Hessen,DE_MeckPom,DE_Niedersachsen,DE_NordRheinWest,DE_RheinlPfalz,DE_Saarland,DE_Sachsen,DE_SachsenAnhalt,DE_SchleswHolst,DE_Thueringen,Austria,Belgium,Czech_Republic,Denmark,France,Italy,Luxembourg,Netherlands,Norway,Poland,Sweden,Switzerland
EREV,t3708,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3709,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3710,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3711,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3712,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3713,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3714,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3715,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3716,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3717,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3718,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3719,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3720,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3721,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3722,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3723,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3724,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3725,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3726,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3727,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3728,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3729,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3730,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3731,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3732,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3733,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3734,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3735,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3736,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3737,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3738,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3739,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3740,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3741,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3742,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3743,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3744,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3745,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3746,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3747,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3748,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3749,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3750,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3751,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3752,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3753,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3754,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3755,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3756,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3757,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3758,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3759,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3760,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3761,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3762,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3763,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3764,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3765,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3766,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3767,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3768,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3769,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3770,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3771,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3772,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3773,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3774,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3775,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3776,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3777,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3778,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3779,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3780,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3781,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3782,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3783,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3784,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3785,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3786,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3787,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3788,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3789,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3790,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3791,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3792,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3793,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3794,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3795,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3796,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3797,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3798,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3799,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3800,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3801,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3802,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3803,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3804,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3805,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3806,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3807,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0.200700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3808,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0.205300,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3809,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0.244900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3810,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0.326100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3811,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0.399700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3812,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0.432100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3813,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0.398500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3814,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0.310000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3815,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0.225800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3816,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0.179100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3817,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0.126800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3818,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0.062900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3819,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0.027100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3820,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0.008500,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3821,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3822,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0.010100,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3823,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0.048400,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3824,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0.121600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3825,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0.230800,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3826,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0.196900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3827,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0.140900,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3828,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0.108700,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3829,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0.139600,0,0,0,0,0,0,0,0,0,0,0,0
EREV,t3830,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0.175000,0,0,0,0,0,0,0,0,0,0,0,0
