Timestamp;Wind_DE;Demand_TenneT;Wind_TenneT
2018-04-05T06:00:00Z;26388;22400;13218
2018-04-05T07:00:00Z;27421;22744;13780
2018-04-05T08:00:00Z;30185;23457;15022
2018-04-05T09:00:00Z;31513;23964;16059
2018-04-05T10:00:00Z;31963;23615;16552
2018-04-05T11:00:00Z;32707;23450;16881
2018-04-05T12:00:00Z;33661;23308;17256
2018-04-05T13:00:00Z;34530;23295;17818
2018-04-05T14:00:00Z;34856;23288;17803
2018-04-05T15:00:00Z;33092;23232;17248
2018-04-05T16:00:00Z;31320;23071;16222
2018-04-05T17:00:00Z;28832;22577;14062
2018-04-05T18:00:00Z;25981;21775;11525
2018-04-05T19:00:00Z;21822;19571;9155
2018-04-05T20:00:00Z;19250;18622;8258
2018-04-05T21:00:00Z;17422;17643;7756
2018-04-05T22:00:00Z;14856;16490;6783
2018-04-05T23:00:00Z;14143;15826;6513
2018-04-06T00:00:00Z;13613;15646;6224
2018-04-06T01:00:00Z;12658;15690;5946
2018-04-06T02:00:00Z;11578;16055;5508
2018-04-06T03:00:00Z;10588;16745;4488
2018-04-06T04:00:00Z;9691;18421;3426
2018-04-06T05:00:00Z;8952;19549;2640
2018-04-06T06:00:00Z;7607;20146;1983
2018-04-06T07:00:00Z;6047;19810;1366
2018-04-06T08:00:00Z;5952;19735;1298
2018-04-06T09:00:00Z;5960;19642;1507
2018-04-06T10:00:00Z;6395;19193;1946
2018-04-06T11:00:00Z;7139;18700;2538
2018-04-06T12:00:00Z;7924;18395;3474
2018-04-06T13:00:00Z;9348;18117;4647
2018-04-06T14:00:00Z;11223;18110;6187
2018-04-06T15:00:00Z;13528;18653;8138
2018-04-06T16:00:00Z;14806;19224;9353
2018-04-06T17:00:00Z;15369;19431;9872
2018-04-06T18:00:00Z;20344;19650;12379
2018-04-06T19:00:00Z;25406;19292;14485
2018-04-06T20:00:00Z;27433;18636;15033
2018-04-06T21:00:00Z;28698;17444;15223
2018-04-06T22:00:00Z;28685;16581;15172
2018-04-06T23:00:00Z;27874;15895;14765
2018-04-07T00:00:00Z;27184;15553;14291
2018-04-07T01:00:00Z;26547;15410;13710
2018-04-07T02:00:00Z;26275;15325;13368
2018-04-07T03:00:00Z;26229;15741;13650
2018-04-07T04:00:00Z;26769;16228;14246
2018-04-07T05:00:00Z;25430;16998;13458
2018-04-07T06:00:00Z;21746;17795;11946
2018-04-07T07:00:00Z;17620;18084;10125
2018-04-07T08:00:00Z;16084;18230;8982
2018-04-07T09:00:00Z;14828;18035;7726
2018-04-07T10:00:00Z;13454;17539;6265
2018-04-07T11:00:00Z;12566;16871;5191
2018-04-07T12:00:00Z;12110;16117;4439
2018-04-07T13:00:00Z;12046;15665;4322
2018-04-07T14:00:00Z;12486;15476;4630
2018-04-07T15:00:00Z;12618;15866;4976
2018-04-07T16:00:00Z;12284;16078;5172
2018-04-07T17:00:00Z;12957;16177;5716
2018-04-07T18:00:00Z;15775;16490;6702
2018-04-07T19:00:00Z;18142;15820;7334
2018-04-07T20:00:00Z;18351;15357;7253
2018-04-07T21:00:00Z;17848;14455;6823
2018-04-07T22:00:00Z;16475;13324;5877
2018-04-07T23:00:00Z;15394;12496;5056
2018-04-08T00:00:00Z;13884;11955;4230
2018-04-08T01:00:00Z;12598;11533;3431
2018-04-08T02:00:00Z;11145;11487;2862
2018-04-08T03:00:00Z;10496;11664;2524
2018-04-08T04:00:00Z;10893;11704;2363
2018-04-08T05:00:00Z;10754;12257;2374
2018-04-08T06:00:00Z;8481;13324;1886
2018-04-08T07:00:00Z;5930;14126;1017
2018-04-08T08:00:00Z;4867;14528;546
2018-04-08T09:00:00Z;4310;14702;364
2018-04-08T10:00:00Z;4315;14468;351
2018-04-08T11:00:00Z;4454;13859;414
2018-04-08T12:00:00Z;4465;13374;507
2018-04-08T13:00:00Z;4577;13111;624
2018-04-08T14:00:00Z;5150;13350;894
2018-04-08T15:00:00Z;5535;13953;1084
2018-04-08T16:00:00Z;5437;14645;1465
2018-04-08T17:00:00Z;5064;15166;1855
2018-04-08T18:00:00Z;5518;15811;2344
2018-04-08T19:00:00Z;5794;15593;2569
2018-04-08T20:00:00Z;5172;15185;2219
2018-04-08T21:00:00Z;4463;13924;1787
2018-04-08T22:00:00Z;3895;13111;1614
2018-04-08T23:00:00Z;3206;12661;1539
2018-04-09T00:00:00Z;2916;12463;1575
2018-04-09T01:00:00Z;2852;12518;1688
2018-04-09T02:00:00Z;3121;13096;2022
2018-04-09T03:00:00Z;3432;14624;2334
2018-04-09T04:00:00Z;4256;17342;2900
2018-04-09T05:00:00Z;4788;19146;3196
2018-04-09T06:00:00Z;4618;20111;3134
2018-04-09T07:00:00Z;4188;20206;2910
2018-04-09T08:00:00Z;3499;20317;2569
2018-04-09T09:00:00Z;2919;20533;2224
2018-04-09T10:00:00Z;3080;20510;2269
2018-04-09T11:00:00Z;3580;20537;2704
2018-04-09T12:00:00Z;3899;20410;2877
2018-04-09T13:00:00Z;3805;19905;2622
2018-04-09T14:00:00Z;3869;19396;2569
2018-04-09T15:00:00Z;4417;19213;2949
2018-04-09T16:00:00Z;5674;19214;3906
2018-04-09T17:00:00Z;8017;19211;5425
2018-04-09T18:00:00Z;11051;19325;6800
2018-04-09T19:00:00Z;14224;18556;8271
2018-04-09T20:00:00Z;16212;17758;9057
2018-04-09T21:00:00Z;17269;16443;9693
2018-04-09T22:00:00Z;17800;15689;10098
2018-04-09T23:00:00Z;17669;15220;10376
2018-04-10T00:00:00Z;16934;15104;10472
2018-04-10T01:00:00Z;16348;15253;10521
2018-04-10T02:00:00Z;16100;15822;10534
2018-04-10T03:00:00Z;15903;17262;10319
2018-04-10T04:00:00Z;15796;19541;10052
2018-04-10T05:00:00Z;15338;21062;9461
2018-04-10T06:00:00Z;13553;21743;8297
2018-04-10T07:00:00Z;12140;22005;7992
2018-04-10T08:00:00Z;11954;22201;7915
2018-04-10T09:00:00Z;12589;22401;8146
2018-04-10T10:00:00Z;12965;22566;8383
2018-04-10T11:00:00Z;13770;22340;8917
2018-04-10T12:00:00Z;14919;21830;9271
2018-04-10T13:00:00Z;16428;21246;9600
2018-04-10T14:00:00Z;18370;20896;9787
2018-04-10T15:00:00Z;20562;20746;10503
2018-04-10T16:00:00Z;22438;20830;11159
2018-04-10T17:00:00Z;24585;21115;12289
2018-04-10T18:00:00Z;25771;21137;13184
2018-04-10T19:00:00Z;25233;19966;13236
2018-04-10T20:00:00Z;23122;18589;12252
2018-04-10T21:00:00Z;21114;16766;11519
2018-04-10T22:00:00Z;19408;15837;11048
2018-04-10T23:00:00Z;17904;15277;10399
2018-04-11T00:00:00Z;16807;14888;9820
2018-04-11T01:00:00Z;16660;15212;9903
2018-04-11T02:00:00Z;16451;15542;9861
2018-04-11T03:00:00Z;16796;16959;10383
2018-04-11T04:00:00Z;16709;19143;10383
2018-04-11T05:00:00Z;16170;20857;10024
2018-04-11T06:00:00Z;14988;21816;9607
2018-04-11T07:00:00Z;14169;22066;9474
2018-04-11T08:00:00Z;13899;22675;9668
2018-04-11T09:00:00Z;14007;22967;9791
2018-04-11T10:00:00Z;14314;22698;9726
2018-04-11T11:00:00Z;14563;22392;9846
2018-04-11T12:00:00Z;14972;22167;9973
2018-04-11T13:00:00Z;15746;21839;10186
2018-04-11T14:00:00Z;16596;21317;10383
2018-04-11T15:00:00Z;17442;21130;10752
2018-04-11T16:00:00Z;17794;20925;10840
2018-04-11T17:00:00Z;17982;20784;11002
2018-04-11T18:00:00Z;19677;20910;11641
2018-04-11T19:00:00Z;21316;19836;11977
2018-04-11T20:00:00Z;21573;18949;11726
2018-04-11T21:00:00Z;21621;17355;11606
2018-04-11T22:00:00Z;21486;16209;11436
2018-04-11T23:00:00Z;21325;15637;11325
2018-04-12T00:00:00Z;20975;15308;11282
2018-04-12T01:00:00Z;21434;15538;11693
2018-04-12T02:00:00Z;21887;16179;12062
2018-04-12T03:00:00Z;22534;17407;12150
2018-04-12T04:00:00Z;23285;20049;12666
2018-04-12T05:00:00Z;21754;21457;11693
2018-04-12T06:00:00Z;20045;22263;11377
2018-04-12T07:00:00Z;18354;22673;11066
2018-04-12T08:00:00Z;17562;23256;10905
2018-04-12T09:00:00Z;18140;23587;10882
2018-04-12T10:00:00Z;19754;23747;11011
2018-04-12T11:00:00Z;20643;23613;11374
2018-04-12T12:00:00Z;21111;23142;11884
2018-04-12T13:00:00Z;21579;22878;12257
2018-04-12T14:00:00Z;20749;22454;12026
2018-04-12T15:00:00Z;19108;22072;11312
2018-04-12T16:00:00Z;17396;21302;10213
2018-04-12T17:00:00Z;17538;20775;10059
2018-04-12T18:00:00Z;19423;20715;10566
2018-04-12T19:00:00Z;20529;19813;10696
2018-04-12T20:00:00Z;19514;18752;10149
2018-04-12T21:00:00Z;19126;17607;10406
2018-04-12T22:00:00Z;17842;16691;9976
2018-04-12T23:00:00Z;17250;16129;9395
2018-04-13T00:00:00Z;17060;15680;9205
2018-04-13T01:00:00Z;16577;15604;8628
2018-04-13T02:00:00Z;15708;15866;7594
2018-04-13T03:00:00Z;14748;16676;6562
2018-04-13T04:00:00Z;13812;18328;5329
2018-04-13T05:00:00Z;12884;19971;4850
2018-04-13T06:00:00Z;12432;21135;4981
2018-04-13T07:00:00Z;10956;21451;4505
2018-04-13T08:00:00Z;9657;21814;3876
2018-04-13T09:00:00Z;8799;21725;3231
2018-04-13T10:00:00Z;8680;21523;3721
2018-04-13T11:00:00Z;9523;21124;3974
2018-04-13T12:00:00Z;11212;20604;4810
2018-04-13T13:00:00Z;13257;20170;5677
