,chp,chp_natgas,chp_lignite,chp_hardcoal,ipp,FR_natgas,AT_natgas
2017-11-07 09:00:00,0.0,0.8448,0.8884,0.7067,0.9,,
2017-11-07 10:00:00,0.0,0.8403,0.8904,0.7072,0.9,,
2017-11-07 11:00:00,0.0,0.8375,0.8883,0.7076,0.9,,
2017-11-07 12:00:00,0.0,0.8386,0.8901,0.7134,0.9,,
2017-11-07 13:00:00,0.0,0.8398,0.8897,0.7134,0.9,,
2017-11-07 14:00:00,0.0,0.8398,0.8894,0.7116,0.9,,
2017-11-07 15:00:00,0.0,0.8403,0.8869,0.709,0.9,,
2017-11-07 16:00:00,0.0,0.8403,0.8891,0.7094,0.9,,
2017-11-07 17:00:00,0.0,0.8414,0.8884,0.7103,0.9,,
2017-11-07 18:00:00,0.0,0.8414,0.8874,0.7098,0.9,,
2017-11-07 19:00:00,0.0,0.8409,0.89,0.7103,0.9,,
2017-11-07 20:00:00,0.0,0.8403,0.8893,0.6948,0.9,,
2017-11-07 21:00:00,0.0,0.8178,0.8897,0.4607,0.9,,
2017-11-07 22:00:00,0.0,0.7722,0.8871,0.4536,0.7,,
2017-11-07 23:00:00,0.0,0.7604,0.8886,0.4585,0.7,,
2017-11-08 00:00:00,0.0,0.7604,0.8881,0.4647,0.7,,
2017-11-08 01:00:00,0.0,0.7609,0.89,0.4581,0.7,,
2017-11-08 02:00:00,0.0,0.7604,0.8904,0.455,0.7,,
2017-11-08 03:00:00,0.0,0.7604,0.8899,0.4567,0.7,,
2017-11-08 04:00:00,0.0,0.7823,0.8877,0.455,0.7,,
2017-11-08 05:00:00,0.0,0.8032,0.8893,0.6394,0.7,,
2017-11-08 06:00:00,0.0,0.802,0.8891,0.697,0.7,,
2017-11-08 07:00:00,0.0,0.8369,0.888,0.6912,0.9,,
2017-11-08 08:00:00,0.0,0.8381,0.8887,0.7134,0.9,,
2017-11-08 09:00:00,0.0,0.842,0.8904,0.7174,0.9,,
2017-11-08 10:00:00,0.0,0.8409,0.8921,0.7209,0.9,,
2017-11-08 11:00:00,0.0,0.8381,0.8897,0.7156,0.9,,
2017-11-08 12:00:00,0.0,0.8381,0.8913,0.7027,0.9,,
2017-11-08 13:00:00,0.0,0.8369,0.891,0.7019,0.9,,
2017-11-08 14:00:00,0.0,0.8392,0.8903,0.6992,0.9,,
2017-11-08 15:00:00,0.0,0.8386,0.8903,0.6992,0.9,,
2017-11-08 16:00:00,0.0,0.8392,0.8884,0.6952,0.9,,
2017-11-08 17:00:00,0.0,0.8414,0.8853,0.6974,0.9,,
2017-11-08 18:00:00,0.0,0.8426,0.8879,0.697,0.9,,
2017-11-08 19:00:00,0.0,0.8431,0.8919,0.689,0.9,,
2017-11-08 20:00:00,0.0,0.8454,0.8874,0.6633,0.9,,
2017-11-08 21:00:00,0.0,0.8459,0.8899,0.4603,0.9,,
2017-11-08 22:00:00,0.0,0.7919,0.8887,0.4572,0.7,,
2017-11-08 23:00:00,0.0,0.7812,0.8894,0.4576,0.7,,
2017-11-09 00:00:00,0.0,0.7818,0.8877,0.4572,0.7,,
2017-11-09 01:00:00,0.0,0.7823,0.8909,0.4603,0.7,,
2017-11-09 02:00:00,0.0,0.7818,0.8886,0.4612,0.7,,
2017-11-09 03:00:00,0.0,0.7806,0.8894,0.4585,0.7,,
2017-11-09 04:00:00,0.0,0.7885,0.8894,0.459,0.7,,
2017-11-09 05:00:00,0.0,0.8431,0.8844,0.6465,0.7,,
2017-11-09 06:00:00,0.0,0.8437,0.8879,0.7081,0.7,,
2017-11-09 07:00:00,0.0,0.8443,0.8874,0.7076,0.9,,
2017-11-09 08:00:00,0.0,0.8454,0.8886,0.7081,0.9,,
2017-11-09 09:00:00,0.0,0.8459,0.8897,0.7085,0.9,,
2017-11-09 10:00:00,0.0,0.8448,0.8907,0.7085,0.9,,
2017-11-09 11:00:00,0.0,0.8437,0.8909,0.7085,0.9,,
2017-11-09 12:00:00,0.0,0.8437,0.8894,0.709,0.9,,
2017-11-09 13:00:00,0.0,0.8505,0.8731,0.7081,0.9,,
2017-11-09 14:00:00,0.0,0.8595,0.8336,0.6895,0.9,,
2017-11-09 15:00:00,0.0,0.8578,0.8249,0.7116,0.9,,
2017-11-09 16:00:00,0.0,0.8555,0.8473,0.7378,0.9,,
2017-11-09 17:00:00,0.0,0.8544,0.8884,0.728,0.9,,
2017-11-09 18:00:00,0.0,0.8398,0.8876,0.6398,0.9,,
2017-11-09 19:00:00,0.0,0.8144,0.875,0.4567,0.9,,
2017-11-09 20:00:00,0.0,0.8127,0.8393,0.4536,0.9,,
2017-11-09 21:00:00,0.0,0.8144,0.885,0.4572,0.9,,
2017-11-09 22:00:00,0.0,0.8144,0.8877,0.4532,0.7,,
2017-11-09 23:00:00,0.0,0.7784,0.8827,0.4887,0.7,,
2017-11-10 00:00:00,0.0,0.7378,0.888,0.4957,0.7,,
2017-11-10 01:00:00,0.0,0.7367,0.887,0.4909,0.7,,
2017-11-10 02:00:00,0.0,0.7373,0.8879,0.4944,0.7,,
2017-11-10 03:00:00,0.0,0.7378,0.8523,0.5006,0.7,,
2017-11-10 04:00:00,0.0,0.788,0.8837,0.5033,0.7,,
2017-11-10 05:00:00,0.0,0.8043,0.8829,0.5277,0.7,,
2017-11-10 06:00:00,0.0,0.8482,0.866,0.5995,0.7,,
2017-11-10 07:00:00,0.0,0.8572,0.8793,0.7169,0.9,,
2017-11-10 08:00:00,0.0,0.8443,0.8633,0.5831,0.9,,
2017-11-10 09:00:00,0.0,0.8358,0.765,0.6185,0.9,,
2017-11-10 10:00:00,0.0,0.8352,0.6479,0.6199,0.9,,
2017-11-10 11:00:00,0.0,0.7953,0.646,0.5086,0.9,,
2017-11-10 12:00:00,0.0,0.7801,0.6463,0.4993,0.9,,
2017-11-10 13:00:00,0.0,0.7958,0.6453,0.4966,0.9,,
2017-11-10 14:00:00,0.0,0.8026,0.6369,0.4957,0.9,,
2017-11-10 15:00:00,0.0,0.8009,0.6387,0.4918,0.9,,
2017-11-10 16:00:00,0.0,0.8009,0.592,0.4953,0.9,,
2017-11-10 17:00:00,0.0,0.8009,0.6563,0.4953,0.9,,
2017-11-10 18:00:00,0.0,0.8009,0.5421,0.4944,0.9,,
2017-11-10 19:00:00,0.0,0.8009,0.5266,0.5006,0.9,,
2017-11-10 20:00:00,0.0,0.8009,0.3794,0.4962,0.9,,
2017-11-10 21:00:00,0.0,0.8015,0.3406,0.4944,0.9,,
2017-11-10 22:00:00,0.0,0.7981,0.3313,0.4949,0.7,,
2017-11-10 23:00:00,0.0,0.726,0.3284,0.4922,0.7,,
2017-11-11 00:00:00,0.0,0.7249,0.3296,0.49,0.7,,
2017-11-11 01:00:00,0.0,0.7243,0.3301,0.4904,0.7,,
2017-11-11 02:00:00,0.0,0.726,0.3293,0.4922,0.7,,
2017-11-11 03:00:00,0.0,0.7277,0.3341,0.4922,0.7,,
2017-11-11 04:00:00,0.0,0.7474,0.3797,0.4935,0.7,,
2017-11-11 05:00:00,0.0623,0.7468,0.4487,0.4913,0.7,,
2017-11-11 06:00:00,0.0468,0.8195,0.5677,0.4993,0.7,,
2017-11-11 07:00:00,0.0229,0.8234,0.551,0.4966,0.9,,
2017-11-11 08:00:00,0.0,0.8234,0.8201,0.4918,0.9,,
2017-11-11 09:00:00,0.0,0.8234,0.8656,0.5015,0.9,,
2017-11-11 10:00:00,0.0,0.8234,0.8221,0.494,0.9,,
2017-11-11 11:00:00,0.0,0.8234,0.8844,0.4971,0.9,,
2017-11-11 12:00:00,0.0,0.8234,0.8839,0.4944,0.9,,
2017-11-11 13:00:00,0.0,0.8234,0.8841,0.4953,0.9,,
2017-11-11 14:00:00,0.0,0.824,0.8854,0.5268,0.9,,
2017-11-11 15:00:00,0.0,0.8234,0.887,0.4975,0.9,,
2017-11-11 16:00:00,0.0,0.8234,0.8814,0.6615,0.9,,
2017-11-11 17:00:00,0.0,0.8234,0.8797,0.6921,0.9,,
2017-11-11 18:00:00,0.0,0.8234,0.8777,0.6908,0.9,,
2017-11-11 19:00:00,0.0,0.8234,0.8774,0.5161,0.9,,
2017-11-11 20:00:00,0.0,0.8234,0.8469,0.4851,0.9,,
2017-11-11 21:00:00,0.0,0.8234,0.6339,0.4842,0.9,,
2017-11-11 22:00:00,0.0,0.8257,0.6351,0.4864,0.7,,
2017-11-11 23:00:00,0.0,0.8251,0.5746,0.4918,0.7,,
2017-11-12 00:00:00,0.0,0.8054,0.5597,0.459,0.7,,
2017-11-12 01:00:00,0.0,0.8037,0.5546,0.4488,0.7,,
2017-11-12 02:00:00,0.0,0.8032,0.5497,0.4554,0.7,,
2017-11-12 03:00:00,0.0,0.8032,0.5524,0.4612,0.7,,
2017-11-12 04:00:00,0.0076,0.8032,0.5549,0.4957,0.7,,
2017-11-12 05:00:00,0.1056,0.8206,0.6467,0.4833,0.7,,
2017-11-12 06:00:00,0.089,0.8257,0.8771,0.4758,0.7,,
2017-11-12 07:00:00,0.0701,0.824,0.8844,0.4798,0.9,,
2017-11-12 08:00:00,0.0395,0.8234,0.8856,0.4798,0.9,,
2017-11-12 09:00:00,0.0099,0.8234,0.8843,0.4798,0.9,,
2017-11-12 10:00:00,0.0,0.8245,0.8854,0.4798,0.9,,
2017-11-12 11:00:00,0.0,0.824,0.885,0.4798,0.9,,
2017-11-12 12:00:00,0.0,0.8234,0.884,0.4793,0.9,,
2017-11-12 13:00:00,0.0,0.8285,0.8841,0.4798,0.9,,
2017-11-12 14:00:00,0.0,0.8369,0.8844,0.4793,0.9,,
2017-11-12 15:00:00,0.0037,0.8386,0.8849,0.498,0.9,,
2017-11-12 16:00:00,0.0214,0.8392,0.8804,0.6921,0.9,,
2017-11-12 17:00:00,0.0249,0.8392,0.8807,0.5485,0.9,,
2017-11-12 18:00:00,0.0234,0.8398,0.8823,0.5543,0.9,,
2017-11-12 19:00:00,0.0088,0.8409,0.8821,0.556,0.9,,
2017-11-12 20:00:00,0.0,0.797,0.885,0.5108,0.9,,
2017-11-12 21:00:00,0.0,0.7941,0.8837,0.4966,0.9,,
2017-11-12 22:00:00,0.0,0.7941,0.8823,0.4842,0.7,,
2017-11-12 23:00:00,0.0,0.7941,0.8837,0.474,0.7,,
2017-11-13 00:00:00,0.0,0.8133,0.8853,0.4824,0.7,,
2017-11-13 01:00:00,0.0,0.8167,0.8861,0.4895,0.7,,
2017-11-13 02:00:00,0.0,0.8167,0.8871,0.4904,0.7,,
2017-11-13 03:00:00,0.0,0.8167,0.8849,0.4922,0.7,,
2017-11-13 04:00:00,0.0001,0.8139,0.8861,0.4918,0.7,,
2017-11-13 05:00:00,0.0973,0.8122,0.8854,0.572,0.7,,
2017-11-13 06:00:00,0.0807,0.8127,0.8841,0.6296,0.7,,
2017-11-13 07:00:00,0.062,0.8122,0.8856,0.6252,0.9,,
2017-11-13 08:00:00,0.0308,0.8116,0.8923,0.6163,0.9,,
2017-11-13 09:00:00,0.0015,0.8122,0.8916,0.6123,0.9,,
2017-11-13 10:00:00,0.0,0.8122,0.8916,0.6012,0.9,,
2017-11-13 11:00:00,0.0,0.8127,0.891,0.595,0.9,,
2017-11-13 12:00:00,0.0,0.8144,0.8903,0.5822,0.9,,
2017-11-13 13:00:00,0.0,0.8144,0.8929,0.619,0.9,,
2017-11-13 14:00:00,0.0,0.8139,0.8921,0.6154,0.9,,
2017-11-13 15:00:00,0.0,0.8144,0.8887,0.6181,0.9,,
2017-11-13 16:00:00,0.0132,0.8144,0.8839,0.6176,0.9,,
2017-11-13 17:00:00,0.0171,0.8139,0.8841,0.6176,0.9,,
2017-11-13 18:00:00,0.016,0.8122,0.8837,0.619,0.9,,
2017-11-13 19:00:00,0.0016,0.815,0.8859,0.6163,0.9,,
2017-11-13 20:00:00,0.0,0.8358,0.8846,0.6305,0.9,,
2017-11-13 21:00:00,0.0,0.8127,0.8869,0.6128,0.9,,
2017-11-13 22:00:00,0.0,0.7457,0.8863,0.5538,0.7,,
2017-11-13 23:00:00,0.0,0.7581,0.8851,0.5343,0.7,,
2017-11-14 00:00:00,0.0,0.7604,0.8866,0.5325,0.7,,
2017-11-14 01:00:00,0.0,0.7604,0.8874,0.5308,0.7,,
2017-11-14 02:00:00,0.0,0.7694,0.8856,0.5303,0.7,,
2017-11-14 03:00:00,0.0,0.8088,0.8871,0.529,0.7,,
2017-11-14 04:00:00,0.0316,0.8521,0.8844,0.5299,0.7,,
2017-11-14 05:00:00,0.1325,0.855,0.8859,0.6043,0.7,,
2017-11-14 06:00:00,0.1148,0.8572,0.8854,0.615,0.7,,
2017-11-14 07:00:00,0.0964,0.8628,0.8869,0.5844,0.9,,
2017-11-14 08:00:00,0.0698,0.8617,0.8861,0.5777,0.9,,
2017-11-14 09:00:00,0.0411,0.8268,0.8884,0.4904,0.9,,
2017-11-14 10:00:00,0.0177,0.8139,0.8904,0.4864,0.9,,
2017-11-14 11:00:00,0.004,0.8167,0.8896,0.4727,0.9,,
2017-11-14 12:00:00,0.0,0.8268,0.8881,0.4625,0.9,,
2017-11-14 13:00:00,0.0043,0.8358,0.8893,0.5215,0.9,,
2017-11-14 14:00:00,0.0131,0.8324,0.8897,0.6535,0.9,,
2017-11-14 15:00:00,0.0348,0.8324,0.893,0.6912,0.9,,
2017-11-14 16:00:00,0.0506,0.8341,0.89,0.6934,0.9,,
2017-11-14 17:00:00,0.0523,0.8347,0.886,0.6961,0.9,,
2017-11-14 18:00:00,0.0485,0.8369,0.8886,0.709,0.9,,
2017-11-14 19:00:00,0.0329,0.8392,0.889,0.6859,0.9,,
2017-11-14 20:00:00,0.0,0.8414,0.8899,0.6274,0.9,,
2017-11-14 21:00:00,0.0,0.8071,0.8897,0.572,0.9,,
2017-11-14 22:00:00,0.0,0.8032,0.8861,0.5201,0.7,,
2017-11-14 23:00:00,0.0,0.7896,0.7453,0.5006,0.7,,
2017-11-15 00:00:00,0.0,0.7604,0.6726,0.4909,0.7,,
2017-11-15 01:00:00,0.0,0.7604,0.6733,0.4895,0.7,,
2017-11-15 02:00:00,0.0,0.7604,0.6739,0.5055,0.7,,
2017-11-15 03:00:00,0.0,0.7626,0.6731,0.49,0.7,,
2017-11-15 04:00:00,0.027,0.8144,0.6734,0.4882,0.7,,
2017-11-15 05:00:00,0.1369,0.8139,0.6747,0.6008,0.7,,
2017-11-15 06:00:00,0.118,0.8279,0.6797,0.6243,0.7,,
2017-11-15 07:00:00,0.0976,0.8347,0.7759,0.6256,0.9,,
2017-11-15 08:00:00,0.0709,0.8347,0.7824,0.6234,0.9,,
2017-11-15 09:00:00,0.0444,0.8347,0.783,0.6252,0.9,,
2017-11-15 10:00:00,0.0214,0.8347,0.7823,0.6252,0.9,,
2017-11-15 11:00:00,0.0059,0.8364,0.7837,0.6256,0.9,,
2017-11-15 12:00:00,0.0001,0.8352,0.7856,0.6247,0.9,,
2017-11-15 13:00:00,0.0052,0.8336,0.7849,0.6265,0.9,,
2017-11-15 14:00:00,0.0135,0.8341,0.7769,0.6252,0.9,,
2017-11-15 15:00:00,0.0352,0.8347,0.8097,0.6274,0.9,,
2017-11-15 16:00:00,0.0502,0.8347,0.8761,0.623,0.9,,
2017-11-15 17:00:00,0.0537,0.8352,0.8826,0.6234,0.9,,
2017-11-15 18:00:00,0.0497,0.8352,0.8784,0.6247,0.9,,
2017-11-15 19:00:00,0.0328,0.8347,0.78,0.627,0.9,,
2017-11-15 20:00:00,0.0,0.8352,0.7741,0.6256,0.9,,
2017-11-15 21:00:00,0.0,0.8009,0.7894,0.6261,0.9,,
2017-11-15 22:00:00,0.0,0.7936,0.7407,0.5777,0.7,,
2017-11-15 23:00:00,0.0,0.7925,0.8856,0.4944,0.7,,
2017-11-16 00:00:00,0.0,0.7919,0.8914,0.4909,0.7,,
2017-11-16 01:00:00,0.0,0.7925,0.8901,0.4904,0.7,,
2017-11-16 02:00:00,0.0,0.7919,0.8893,0.4895,0.7,,
2017-11-16 03:00:00,0.0,0.811,0.8869,0.49,0.7,,
2017-11-16 04:00:00,0.0417,0.8133,0.8837,0.4878,0.7,,
2017-11-16 05:00:00,0.1455,0.8122,0.7861,0.6114,0.7,,
2017-11-16 06:00:00,0.1144,0.8122,0.8127,0.6207,0.7,,
2017-11-16 07:00:00,0.0942,0.8122,0.8499,0.6363,0.9,,
2017-11-16 08:00:00,0.068,0.8122,0.8537,0.6487,0.9,,
2017-11-16 09:00:00,0.0393,0.8122,0.86,0.6633,0.9,,
2017-11-16 10:00:00,0.0255,0.8386,0.8609,0.6832,0.9,,
2017-11-16 11:00:00,0.0062,0.8482,0.863,0.6895,0.9,,
2017-11-16 12:00:00,0.0,0.8476,0.8701,0.6819,0.9,,
2017-11-16 13:00:00,0.0,0.8482,0.8544,0.6473,0.9,,
2017-11-16 14:00:00,0.0043,0.8482,0.8313,0.6252,0.9,,
2017-11-16 15:00:00,0.03,0.8476,0.7751,0.6083,0.9,,
2017-11-16 16:00:00,0.0536,0.8493,0.79,0.6012,0.9,,
2017-11-16 17:00:00,0.0587,0.8505,0.7981,0.6008,0.9,,
2017-11-16 18:00:00,0.0533,0.851,0.8053,0.6358,0.9,,
2017-11-16 19:00:00,0.0361,0.8217,0.7663,0.4895,0.9,,
2017-11-16 20:00:00,0.0,0.793,0.7451,0.5073,0.9,,
2017-11-16 21:00:00,0.0,0.7919,0.7693,0.5073,0.9,,
2017-11-16 22:00:00,0.0,0.7919,0.8033,0.5051,0.7,,
2017-11-16 23:00:00,0.0,0.7919,0.8897,0.4988,0.7,,
2017-11-17 00:00:00,0.0,0.7919,0.8924,0.49,0.7,,
2017-11-17 01:00:00,0.0,0.7925,0.8916,0.4878,0.7,,
2017-11-17 02:00:00,0.0,0.7919,0.8909,0.4882,0.7,,
2017-11-17 03:00:00,0.0,0.7925,0.8913,0.4878,0.7,,
2017-11-17 04:00:00,0.055,0.8065,0.8881,0.49,0.7,,
2017-11-17 05:00:00,0.1183,0.8347,0.8881,0.6185,0.7,,
2017-11-17 06:00:00,0.0837,0.8347,0.8861,0.6491,0.7,,
2017-11-17 07:00:00,0.0665,0.8403,0.8876,0.6615,0.9,,
2017-11-17 08:00:00,0.0439,0.8459,0.8886,0.6624,0.9,,
2017-11-17 09:00:00,0.0177,0.8431,0.8897,0.6465,0.9,,
2017-11-17 10:00:00,0.0041,0.8398,0.8903,0.6465,0.9,,
2017-11-17 11:00:00,0.0,0.8381,0.8886,0.6589,0.9,,
2017-11-17 12:00:00,0.0,0.8364,0.8891,0.662,0.9,,
2017-11-17 13:00:00,0.0,0.8369,0.8893,0.6629,0.9,,
2017-11-17 14:00:00,0.0034,0.8398,0.8911,0.6429,0.9,,
2017-11-17 15:00:00,0.0224,0.8521,0.8927,0.5618,0.9,,
2017-11-17 16:00:00,0.0484,0.8533,0.8893,0.5268,0.9,,
2017-11-17 17:00:00,0.0545,0.8555,0.8879,0.4789,0.9,,
2017-11-17 18:00:00,0.0505,0.8566,0.8849,0.4785,0.9,,
2017-11-17 19:00:00,0.0377,0.8448,0.8866,0.4776,0.9,,
2017-11-17 20:00:00,0.0,0.8459,0.8854,0.4904,0.9,,
2017-11-17 21:00:00,0.0,0.8476,0.8857,0.498,0.9,,
2017-11-17 22:00:00,0.0,0.8493,0.888,0.4953,0.7,,
2017-11-17 23:00:00,0.0,0.8521,0.8244,0.5024,0.7,,
2017-11-18 00:00:00,0.0,0.8493,0.5846,0.4922,0.7,,
2017-11-18 01:00:00,0.0,0.8482,0.4167,0.4926,0.7,,
2017-11-18 02:00:00,0.0,0.8493,0.4134,0.4909,0.7,,
2017-11-18 03:00:00,0.0,0.8409,0.4136,0.4922,0.7,,
2017-11-18 04:00:00,0.0209,0.8465,0.4149,0.4935,0.7,,
2017-11-18 05:00:00,0.1192,0.8465,0.4114,0.4918,0.7,,
2017-11-18 06:00:00,0.0985,0.8459,0.4127,0.49,0.7,,
2017-11-18 07:00:00,0.0814,0.8454,0.4107,0.4931,0.9,,
2017-11-18 08:00:00,0.0571,0.8454,0.3083,0.4913,0.9,,
2017-11-18 09:00:00,0.0312,0.8448,0.1577,0.4904,0.9,,
2017-11-18 10:00:00,0.008,0.8426,0.1553,0.4984,0.9,,
2017-11-18 11:00:00,0.0,0.8431,0.151,0.4922,0.9,,
2017-11-18 12:00:00,0.0,0.8398,0.1513,0.4922,0.9,,
2017-11-18 13:00:00,0.0,0.8392,0.1513,0.4926,0.9,,
2017-11-18 14:00:00,0.0023,0.8392,0.1571,0.49,0.9,,
2017-11-18 15:00:00,0.0229,0.8437,0.2596,0.4895,0.9,,
2017-11-18 16:00:00,0.042,0.8488,0.3717,0.4882,0.9,,
2017-11-18 17:00:00,0.0468,0.8471,0.373,0.4869,0.9,,
2017-11-18 18:00:00,0.0424,0.8465,0.3789,0.49,0.9,,
2017-11-18 19:00:00,0.0218,0.8307,0.3797,0.4887,0.9,,
2017-11-18 20:00:00,0.0,0.8245,0.3789,0.4926,0.9,,
2017-11-18 21:00:00,0.0,0.7846,0.2936,0.4944,0.9,,
2017-11-18 22:00:00,0.0,0.293,0.1587,0.4918,0.7,,
2017-11-18 23:00:00,0.0,0.1725,0.1513,0.4887,0.7,,
2017-11-19 00:00:00,0.0,0.1731,0.1514,0.4855,0.7,,
2017-11-19 01:00:00,0.0,0.1748,0.1504,0.4909,0.7,,
2017-11-19 02:00:00,0.0,0.1748,0.1506,0.494,0.7,,
2017-11-19 03:00:00,0.0,0.1748,0.151,0.4935,0.7,,
2017-11-19 04:00:00,0.0142,0.1736,0.1506,0.4931,0.7,,
2017-11-19 05:00:00,0.1124,0.1725,0.1509,0.4926,0.7,,
2017-11-19 06:00:00,0.0953,0.2592,0.1499,0.4869,0.7,,
2017-11-19 07:00:00,0.0772,0.6787,0.1511,0.4931,0.9,,
2017-11-19 08:00:00,0.0501,0.7874,0.1509,0.49,0.9,,
